0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
0.910459535,0.77806105,0.748887302,0.674439423,0.792377977,0.702669142,0.746420421,0.773869181,0.77607148,0.91470032,0.094761345,0.764888817,0.815351804,0.815798914,0.780179366,0.810875058,0.716435337,0.937407415,0.742442562,0.957122125,0.974875433,1,0.815512851,0.942385867,0.830509178,0.915852298,0.977121422,0.911935343,0.828385692,0.817920477,0.886354578,0.873290557,0.726286474,0.019825868,0.305876423,0.627315062,0.880005367,0.921433336,0.85282362,0.83274834,0.723599069,0.635599141,0.594946665,0.737500733,0.79018498,0.203593767,0.358226592,-0.326486791,0.370752401,0.57182913,0.561230002,0.488561204,0.626949552,0.61924128,0.740189798,0.376664786,0.808167397,0.601500788,0.792716632,0.586227932,0.678828197,0.470245004,0.808797539,0.470123301,-0.143293922,-0.369976851,-0.111666369,0.496220422,0.015795171,0.322963546,0.489067864,0.210607709,0.674211988,0.423376144,0.727331012,-0.262110297,0.949071969,0.92855582,0.393664323,0.52039091,0.439764454,0.875012966,0.626694582,0.507576133,0.238497859,0.287142826,0.434033711,0.519324689,0.830946925,0.753703022,0.82898626,0.810631394,0.751403683,0.740500281,0.719771882,0.765081883,0.745953934,0.790114879,0.780353123,0.350666648,-0.709749381,-0.597362647,-0.13040204,-0.156597326
0.873693788,0.355264061,0.577262662,0.340331158,0.562046779,0.433404269,0.542380517,0.435689115,0.403107325,0.891654967,0.014014041,0.495096668,0.509388369,0.475565057,0.435860597,0.52579039,0.405525633,0.60612222,0.295296279,0.802742628,0.881349898,0.815512851,1,0.85715849,0.9650549,0.722884328,0.910562703,0.859412621,0.365170168,0.416923696,0.500940337,0.684434486,0.198929132,0.272448424,0.356063182,0.904708645,0.603529461,0.678725102,0.878940197,0.524270601,0.484301167,0.943224219,0.893119564,0.655024562,0.945745104,0.532855516,0.734501649,-0.023972517,0.146277132,0.906140613,0.361534303,0.600248913,0.432878076,0.880577266,0.955298814,0.794324795,0.745945106,0.934829935,0.579235036,0.929298066,0.35140628,0.884923808,0.379572363,0.69671522,0.369297106,-0.549078765,-0.196373794,0.120395075,0.053365652,0.788624483,0.34004984,0.055867003,0.94385483,0.861284691,0.986473172,-0.690621745,0.646517613,0.91200138,0.816392851,0.339543389,0.185270979,0.667981285,0.636328149,0.891703851,0.751143324,0.297051425,0.842903996,0.379078189,0.591000119,0.86828466,0.645451889,0.614826688,0.53579209,0.482509724,0.379374268,0.423546892,0.460328262,0.381970833,0.315917814,0.825143689,-0.594489625,-0.44898026,-0.395088028,-0.415899766
0.790914847,0.545028466,0.504282932,0.550107185,0.552261595,0.444864443,0.492387617,0.596954128,0.559234753,0.948807455,0.242526997,0.525256552,0.593110234,0.584541919,0.544221127,0.579891589,0.778625572,0.880983933,0.699080534,0.825693282,0.922988153,0.942385867,0.85715849,1,0.920885093,0.971023004,0.973282218,0.989241544,0.658491249,0.63392797,0.848564781,0.695147662,0.549873863,0.352913955,0.583322695,0.807614833,0.671799596,0.870989942,0.940421017,0.80597502,0.822811728,0.779152481,0.78216586,0.903259995,0.915159423,0.510037014,0.582876883,0.006377544,0.537771734,0.747120409,0.719743786,0.730428591,0.793715091,0.814197222,0.864112241,0.540812672,0.93652928,0.746092116,0.750523571,0.725555991,0.774311966,0.607103178,0.670088111,0.334290886,0.064530666,-0.171172494,0.157065835,0.182781171,0.321614671,0.509987412,0.67586635,0.081482965,0.805690254,0.49811425,0.804460418,-0.322636677,0.815838553,0.839701844,0.564802993,0.680334467,0.569087451,0.898346705,0.842954839,0.571652258,0.401960566,0.397385706,0.616470981,0.594904318,0.638610781,0.655476583,0.696205753,0.599609981,0.531164646,0.504772076,0.508154941,0.5344126,0.595216609,0.564286576,0.696022451,0.479185307,-0.464339295,-0.338854301,-0.207456627,-0.227479309
0.790455138,0.342588936,0.440148092,0.270309081,0.447413679,0.297512584,0.415858047,0.353768117,0.324885749,0.956557597,0.256295718,0.374281754,0.415341063,0.398904304,0.345884129,0.42545196,0.496118184,0.646529273,0.366292988,0.74538515,0.892152091,0.830509178,0.9650549,0.920885093,1,0.805037641,0.920542323,0.944658991,0.380723442,0.373485179,0.582941161,0.579728934,0.244465981,0.418956476,0.496689355,0.944170994,0.551693945,0.768388785,0.887284396,0.541209668,0.580172186,0.95046325,0.916094583,0.774172847,0.963973411,0.648376417,0.812006845,0.127635255,0.273661962,0.915732694,0.485280516,0.68505923,0.589030884,0.925521745,0.947862812,0.818195517,0.817345746,0.913909749,0.532649678,0.929789489,0.503793347,0.861547185,0.372640732,0.488065793,0.413418123,-0.333270151,0.027502449,0.038245057,0.246562594,0.786857953,0.463487649,-0.112409092,0.969999526,0.782600701,0.963783584,-0.525969312,0.623888293,0.853564854,0.760204578,0.446306594,0.285587365,0.69465667,0.763691375,0.839497717,0.709705144,0.247517896,0.811590061,0.370205521,0.482029475,0.720919808,0.539438256,0.488564569,0.39572969,0.35049341,0.275681758,0.326953596,0.364709883,0.328324199,0.370165417,0.771705706,-0.46446282,-0.36168381,-0.242657848,-0.261256463
0.698333171,0.57200842,0.453366692,0.663066483,0.522905953,0.451306443,0.447180762,0.668857567,0.617794504,0.860121839,0.223078483,0.529961632,0.611178937,0.604347016,0.576389689,0.581980005,0.903619633,0.93934288,0.839466628,0.77735735,0.846007273,0.915852298,0.722884328,0.971023004,0.805037641,1,0.919045982,0.940892498,0.738939033,0.707905937,0.930881674,0.675086209,0.653496009,0.347643729,0.645529886,0.686502963,0.64322886,0.838210672,0.91342976,0.901670038,0.926268009,0.631382513,0.668737194,0.93838212,0.830960375,0.438862285,0.427406221,-0.005308377,0.695329767,0.612043993,0.839346184,0.748804723,0.885318298,0.712564994,0.763738862,0.347077357,0.957618689,0.60703465,0.822926316,0.560248967,0.893474802,0.420896287,0.7732854,0.189376531,-0.125098381,-0.019712987,0.27466233,0.190362983,0.401111974,0.32818664,0.792062121,0.188812242,0.654958876,0.291582387,0.648441998,-0.191961465,0.83864089,0.738409566,0.434443868,0.805450123,0.72997771,0.956923901,0.862453948,0.363905294,0.207505841,0.496131849,0.481835814,0.712346808,0.647901972,0.543728013,0.715654781,0.579030591,0.532160427,0.515790805,0.574248066,0.575674047,0.667158947,0.61838525,0.823234842,0.280195703,-0.37307163,-0.235497093,-0.202409981,-0.220223865
0.90998636,0.63284648,0.675695361,0.600083021,0.706061685,0.602425608,0.660424892,0.683872501,0.662030808,0.946966224,0.088869358,0.67115986,0.717608994,0.703649772,0.666812442,0.714938057,0.688936814,0.877487241,0.649945141,0.92443094,0.97239965,0.977121422,0.910562703,0.973282218,0.920542323,0.919045982,1,0.95136519,0.696733636,0.705678283,0.81187698,0.821742321,0.568279387,0.174787863,0.410663348,0.773387502,0.787092166,0.869951193,0.926958498,0.790507688,0.724674551,0.780189071,0.750368267,0.792496889,0.900688479,0.37737168,0.522682773,-0.176970543,0.381098244,0.73161945,0.5816361,0.610996277,0.647292917,0.766562202,0.865840986,0.537332369,0.865451136,0.756553302,0.775687381,0.73564696,0.646312961,0.633534882,0.700944021,0.525571249,0.028416542,-0.387641193,-0.073074283,0.331436484,0.106064454,0.506128179,0.528296527,0.173091521,0.803621587,0.576296506,0.845469428,-0.419981634,0.877981151,0.939884197,0.576828876,0.547274789,0.437550391,0.873099246,0.714397191,0.642913414,0.426801754,0.35715218,0.615148346,0.545564387,0.762612011,0.800104414,0.795578759,0.746480795,0.680190627,0.652236379,0.617767227,0.65530265,0.679097619,0.660442896,0.672910723,0.524304712,-0.644282146,-0.505755062,-0.254249854,-0.27840744
0.754878325,0.500341676,0.43855465,0.425905606,0.483941847,0.353184499,0.430166354,0.487349682,0.462133894,0.974080629,0.360810746,0.43716081,0.507448413,0.507846409,0.456471433,0.500469139,0.712792673,0.822264281,0.622872986,0.778100655,0.918050915,0.911935343,0.859412621,0.989241544,0.944658991,0.940892498,0.95136519,1,0.591583885,0.541463025,0.800147997,0.616823072,0.492824998,0.401105455,0.581175412,0.840115533,0.627991271,0.886804118,0.902073264,0.718501204,0.767412348,0.811788851,0.803198678,0.889495,0.91257824,0.568823611,0.66501003,0.080609333,0.484332688,0.775051786,0.674347673,0.715036966,0.775608463,0.838365483,0.85966157,0.619602435,0.904540203,0.761238066,0.645872609,0.767196349,0.743065383,0.654251286,0.577645574,0.287241987,0.177733388,-0.135315914,0.193916813,0.135541828,0.351939664,0.57004969,0.633714734,-0.063997953,0.848660255,0.535428267,0.82653929,-0.285270459,0.749283342,0.817449465,0.566444837,0.625347421,0.499150081,0.828704308,0.843595419,0.619581982,0.454976157,0.292537137,0.630052137,0.491171871,0.546195645,0.603157549,0.594671455,0.51686292,0.433988212,0.408514719,0.396496733,0.438764667,0.477663515,0.482418251,0.619565787,0.525029438,-0.426066848,-0.337017609,-0.1158891,-0.134975833
0.683174047,0.944431501,0.75003471,0.823483343,0.823557064,0.818479775,0.774602036,0.900031166,0.934529419,0.57656294,-0.012136315,0.849763973,0.902133599,0.926118759,0.915665195,0.882053279,0.723716637,0.920597316,0.891921298,0.816494566,0.722255119,0.828385692,0.365170168,0.658491249,0.380723442,0.738939033,0.696733636,0.591583885,1,0.967845998,0.915680589,0.827517108,0.979568859,-0.33865371,0.057063924,0.100276898,0.887073387,0.788523089,0.522550378,0.844354984,0.652111667,0.095693162,0.068673771,0.486648586,0.343799532,-0.277104067,-0.199761985,-0.617871783,0.38720102,0.025516874,0.488239827,0.149258037,0.504439512,0.107801412,0.267227383,-0.195286262,0.54274738,0.065464131,0.762563523,0.031891694,0.676303521,-0.101006028,0.967080535,0.20962374,-0.643036968,-0.197494297,-0.13078373,0.758151956,-0.152574003,-0.262593869,0.389931686,0.402578775,0.147303541,-0.119468595,0.223987012,0.159569526,0.939601093,0.658410517,-0.137994844,0.453420184,0.480054136,0.762359843,0.315571518,-0.0270143,-0.339772523,0.208253669,-0.113645489,0.485864082,0.85468493,0.468496933,0.794043393,0.807736821,0.798232923,0.829089497,0.881151046,0.907254413,0.837191704,0.963666077,0.944987932,-0.220247311,-0.662731277,-0.595904245,0.08655973,0.062617477
0.742864535,0.901117709,0.82943318,0.920404672,0.885757154,0.907052759,0.838614275,0.980235729,0.988978405,0.520412995,-0.25037955,0.929489431,0.962561469,0.961808474,0.968246859,0.94125503,0.707569602,0.903668424,0.860858095,0.855136551,0.702357489,0.817920477,0.416923696,0.63392797,0.373485179,0.707905937,0.705678283,0.541463025,0.967845998,1,0.860881386,0.910194336,0.910792347,-0.37815046,0.034251771,0.115834242,0.889235314,0.683750455,0.576095247,0.876608801,0.638707874,0.127209297,0.108645423,0.45179067,0.380359255,-0.303113749,-0.234189157,-0.680017632,0.366539691,0.069089957,0.464206023,0.173730071,0.437736627,0.128704099,0.327824256,-0.200738199,0.549302936,0.1335458,0.857598595,0.062335158,0.594702582,-0.053558403,0.982411914,0.382446397,-0.674886276,-0.346079961,-0.259622709,0.748528406,-0.234580779,-0.225052351,0.374307571,0.59788894,0.150975716,-0.038655787,0.265234484,-0.038752835,0.956872197,0.698567019,-0.020823069,0.45103199,0.480602406,0.793933693,0.282620313,0.019638473,-0.270811602,0.359605314,-0.022052001,0.587705272,0.944150935,0.603911215,0.908428838,0.900247263,0.908261543,0.925310593,0.969346494,0.972528609,0.944343245,0.983104824,0.914481265,-0.14822672,-0.718614901,-0.585001399,-0.138223712,-0.162636735
0.641887489,0.770490375,0.541209349,0.771827269,0.62969342,0.595055402,0.555647692,0.793070447,0.779130892,0.728070008,0.188556757,0.656651972,0.739470011,0.754148807,0.734174913,0.706113019,0.910478571,0.983809994,0.957430183,0.77411465,0.77743119,0.886354578,0.500940337,0.848564781,0.582941161,0.930881674,0.81187698,0.800147997,0.915680589,0.860881386,1,0.719318304,0.879121161,0.067753905,0.442006839,0.38268711,0.746459151,0.848952419,0.733347159,0.932274725,0.8814468,0.330294113,0.354995504,0.789954038,0.584611397,0.111376786,0.098967136,-0.256689401,0.660160282,0.291246765,0.770781554,0.506602796,0.803924708,0.409259796,0.496761563,0.02598405,0.806013484,0.296151145,0.820148851,0.252585112,0.900995001,0.09779169,0.918527099,0.078030947,-0.434998682,0.022909959,0.20219603,0.44580325,0.234205546,-0.021305025,0.696314307,0.27861294,0.373406049,-0.006386327,0.388674275,0.080456456,0.904863934,0.656397143,0.096242428,0.731979902,0.715833115,0.911291247,0.663175536,0.085803436,-0.141366516,0.384639467,0.14026736,0.65585497,0.727475676,0.425904679,0.738634286,0.651037658,0.624702249,0.637513479,0.723975588,0.730767399,0.75681383,0.800452337,0.964110947,-0.050188731,-0.4435082,-0.3479929,-0.011169341,-0.030748661
0.936202044,0.826711366,0.953281799,0.816436856,0.966958313,0.946342104,0.942412829,0.924928673,0.932618556,0.648735437,-0.358675144,0.969401952,0.972647917,0.951875386,0.949012431,0.973883418,0.532744459,0.823150599,0.641382907,0.966781533,0.82867716,0.873290557,0.684434486,0.695147662,0.579728934,0.675086209,0.821742321,0.616823072,0.827517108,0.910194336,0.719318304,1,0.707155259,-0.357903072,-0.03603205,0.349664983,0.935632688,0.68494301,0.686776684,0.771841517,0.503069551,0.408478906,0.346721384,0.414532102,0.569876818,-0.170877654,0.016649583,-0.674704394,0.140999204,0.3406906,0.298958654,0.202934429,0.289943229,0.337673745,0.556468286,0.121510733,0.558661941,0.424801806,0.827120545,0.367878027,0.388251105,0.291677188,0.841617926,0.716440868,-0.386082188,-0.664120125,-0.497558633,0.709042896,-0.375429878,0.108419329,0.221004999,0.553961975,0.418095181,0.351398942,0.560628624,-0.384177627,0.945033724,0.896316007,0.28671232,0.290661746,0.261655039,0.752417685,0.273140604,0.390139072,0.097754933,0.329032357,0.27754073,0.49839575,0.99069875,0.874647582,0.962585492,0.991855847,0.975700973,0.966214403,0.922762951,0.947934774,0.908967153,0.909810826,0.711973571,0.228509679,-0.887510897,-0.723610626,-0.30693912,-0.3350846
0.542016205,0.932983535,0.648989497,0.743563164,0.733082177,0.735195784,0.686316686,0.817241789,0.87045144,0.477811764,0.08820904,0.761104747,0.819957025,0.860818983,0.8484468,0.798298462,0.67665559,0.85242468,0.874105981,0.697029045,0.6137405,0.726286474,0.198929132,0.549873863,0.244465981,0.653496009,0.568279387,0.492824998,0.979568859,0.910792347,0.879121161,0.707155259,1,-0.378528336,0.003824136,-0.04461279,0.817298866,0.748709423,0.372246833,0.763276064,0.590041683,-0.060392087,-0.08637973,0.405176276,0.188243103,-0.358834371,-0.302099232,-0.607291793,0.371457161,-0.132913082,0.444404709,0.041686093,0.469692157,-0.036683935,0.09858597,-0.316665865,0.431448908,-0.106536122,0.644695058,-0.122099412,0.665083274,-0.257553167,0.921001376,0.038298003,-0.697369097,-0.061386746,-0.057167181,0.76705738,-0.138358024,-0.404599753,0.343077448,0.314692788,0.004964507,-0.28519837,0.061525844,0.354399534,0.85368442,0.519036848,-0.318645129,0.402416837,0.451597366,0.657784728,0.23193885,-0.180067569,-0.490433436,0.092790932,-0.286667141,0.385564989,0.745577908,0.290326213,0.662294701,0.694234129,0.688406749,0.734290355,0.804246883,0.835653776,0.736663834,0.919402538,0.926366488,-0.380204456,-0.569218554,-0.553990669,0.251078712,0.229834238
-0.186519329,-0.546493387,-0.586559965,-0.216160324,-0.563109421,-0.626694691,-0.615971522,-0.361546859,-0.485143875,0.265878516,0.438390697,-0.560867795,-0.498595063,-0.527573853,-0.545520862,-0.528018913,0.343768343,0.022018774,0.032650563,-0.208871671,0.024349178,0.019825868,0.272448424,0.352913955,0.418956476,0.347643729,0.174787863,0.401105455,-0.33865371,-0.37815046,0.067753905,-0.357903072,-0.378528336,1,0.900048633,0.65024689,-0.455273078,0.016509851,0.432585072,0.099916558,0.45368689,0.539330372,0.667882176,0.64505653,0.523157044,0.94849929,0.721145444,0.928049106,0.594384681,0.624873114,0.600972407,0.827550391,0.631075357,0.695802626,0.51009066,0.540479555,0.548510651,0.540194724,0.048186315,0.514410443,0.429646995,0.482782466,-0.241490662,-0.319300496,0.567189387,0.531266835,0.789442551,-0.843223472,0.925019676,0.604077244,0.671967409,-0.314026671,0.507777819,0.28720311,0.357702491,-0.233591838,-0.208121475,-0.093718391,0.584498904,0.599903796,0.497158818,0.253632392,0.772896267,0.268562918,0.517748364,0.414846039,0.623516081,0.354664618,-0.404281882,-0.149230693,-0.222179642,-0.468201528,-0.503062785,-0.551612638,-0.476517496,-0.530236431,-0.286006701,-0.513135493,-0.084649224,0.434602934,0.604316013,0.673499592,-0.276713218,-0.263088093
0.026081762,-0.226561346,-0.329325871,0.214076315,-0.271286652,-0.300107033,-0.355485625,0.051320092,-0.089481063,0.401268942,0.311839141,-0.225257371,-0.141267098,-0.175159249,-0.179861933,-0.191775724,0.712271921,0.399505084,0.450566852,0.072308835,0.2298793,0.305876423,0.356063182,0.583322695,0.496689355,0.645529886,0.410663348,0.581175412,0.057063924,0.034251771,0.442006839,-0.03603205,0.003824136,0.900048633,1,0.643990679,-0.166547471,0.231178823,0.660698367,0.506577474,0.787335057,0.515388205,0.669625224,0.866403033,0.639124032,0.829393024,0.554490809,0.702954831,0.870846154,0.594819439,0.88668296,0.953001036,0.881021035,0.711533799,0.598463719,0.354790217,0.798585878,0.531306438,0.439529687,0.452251727,0.744757215,0.363777596,0.189286885,-0.265655391,0.203926064,0.511187562,0.794516931,-0.603661264,0.927658399,0.428678412,0.926830376,0.003876831,0.484063727,0.154991591,0.371734741,-0.202197881,0.157982966,0.097521025,0.535051947,0.888369911,0.817297883,0.610867384,0.926886969,0.150289062,0.317276033,0.667809242,0.568094838,0.694339308,-0.050052259,0.013071675,0.13980357,-0.154432889,-0.169677046,-0.209683834,-0.076438992,-0.153474597,0.122154018,-0.130467967,0.337923123,0.272932592,0.422286267,0.5653865,-0.378803466,-0.37210521
0.593418339,0.020607942,0.179732219,0.109102935,0.173583259,0.034410898,0.1407156,0.131994392,0.060853553,0.818851566,0.239028735,0.111086579,0.147049442,0.111481346,0.067760829,0.151826558,0.414071415,0.444429484,0.191475477,0.518389474,0.696461405,0.627315062,0.904708645,0.807614833,0.944170994,0.686502963,0.773387502,0.840115533,0.100276898,0.115834242,0.38268711,0.349664983,-0.04461279,0.65024689,0.643990679,1,0.259067471,0.537368255,0.848784262,0.399186468,0.528128789,0.986868341,0.993577704,0.765267315,0.959731681,0.842267481,0.921822757,0.402312534,0.320677137,0.991159084,0.497291133,0.803159677,0.578341169,0.994888253,0.963594322,0.89617103,0.790238445,0.973620289,0.417568799,0.97150463,0.421433419,0.929396325,0.140419871,0.406654266,0.59267247,-0.208295347,0.177482995,-0.282909501,0.430570454,0.910700573,0.51264635,-0.156315748,0.977822235,0.828368429,0.940721041,-0.637738731,0.380951953,0.668161909,0.895884958,0.475934264,0.303253434,0.586610759,0.812618509,0.84741733,0.845129596,0.352850436,0.937391591,0.38730929,0.248878787,0.603006945,0.363270716,0.248132974,0.164460402,0.10165115,0.040317982,0.060717028,0.180353573,0.038510039,0.159542615,0.864866436,-0.201134013,-0.074278849,-0.390966876,-0.401175302
0.900077166,0.951368696,0.940047505,0.670603898,0.966378692,0.908796391,0.953131195,0.836331111,0.902784864,0.701871518,-0.091975809,0.933713762,0.949098746,0.96636078,0.939430449,0.961726657,0.452746641,0.812033736,0.624399074,0.94832722,0.864244133,0.880005367,0.603529461,0.671799596,0.551693945,0.64322886,0.787092166,0.627991271,0.887073387,0.889235314,0.746459151,0.935632688,0.817298866,-0.455273078,-0.166547471,0.259067471,1,0.825413105,0.543919317,0.670276554,0.409248387,0.321301434,0.217674181,0.342736777,0.455770668,-0.260247291,-0.001226196,-0.723138057,0.022921938,0.220518948,0.194193136,0.029907173,0.247590775,0.226565832,0.417030591,0.103369678,0.448063309,0.284662188,0.654813678,0.292283219,0.387821963,0.205695256,0.813673334,0.567093769,-0.36632275,-0.584160001,-0.476991615,0.842632835,-0.42976508,0.018047411,0.095789672,0.295229647,0.374638499,0.256482447,0.48930033,-0.113027288,0.933244333,0.875487917,0.071957622,0.154945322,0.127221542,0.639576878,0.185589046,0.344521044,-0.017581903,0.020976299,0.092956996,0.258855649,0.915208487,0.736480425,0.821534449,0.931818475,0.89068046,0.904628413,0.843340794,0.915766506,0.771939243,0.933851841,0.715934284,0.121670989,-0.922932446,-0.867212823,0.045936877,0.015989339
0.767266814,0.792007419,0.603455213,0.430679815,0.660537806,0.53110733,0.625177627,0.569047066,0.623545722,0.920878944,0.434078026,0.597056842,0.663900115,0.704093816,0.642857148,0.66903095,0.604206007,0.846792626,0.665692828,0.828560483,0.930136037,0.921433336,0.678725102,0.870989942,0.768388785,0.838210672,0.869951193,0.886804118,0.788523089,0.683750455,0.848952419,0.68494301,0.748709423,0.016509851,0.231178823,0.537368255,0.825413105,1,0.663229083,0.658798827,0.606474175,0.536033062,0.466610472,0.662840011,0.646724242,0.185814315,0.38055565,-0.252285766,0.273907123,0.450267595,0.462383463,0.340884082,0.595199392,0.512350712,0.570688854,0.376455471,0.672730389,0.445548032,0.536277932,0.500859683,0.668734215,0.37932039,0.683160038,0.222020964,-0.052246055,-0.185721429,0.010054555,0.512233715,0.055556164,0.253246491,0.381083156,-0.130572813,0.617053055,0.304736025,0.617697422,0.044803411,0.830767605,0.810836785,0.176832032,0.390264238,0.307997097,0.700282445,0.55739226,0.435086558,0.138332111,-0.037618143,0.251788537,0.245469881,0.629550985,0.512712323,0.573860825,0.620688002,0.535298932,0.546784776,0.517414918,0.605525465,0.497163714,0.693938675,0.710825565,0.241128096,-0.61956091,-0.631141263,0.248982795,0.224586335
0.761321089,0.362191723,0.46556135,0.61490045,0.49446362,0.425192211,0.430821795,0.606762891,0.516811331,0.829212643,-0.018904245,0.497953456,0.547367864,0.503011013,0.486858183,0.526448663,0.76983107,0.80133597,0.629898534,0.769246353,0.815690742,0.85282362,0.878940197,0.940421017,0.887284396,0.91342976,0.926958498,0.902073264,0.522550378,0.576095247,0.733347159,0.686776684,0.372246833,0.432585072,0.660698367,0.848784262,0.543919317,0.663229083,1,0.814329366,0.828314901,0.821468873,0.861049203,0.894588592,0.960383249,0.576323619,0.583123879,0.071769148,0.58737621,0.823263533,0.745689422,0.839120146,0.758895515,0.872059015,0.940021097,0.547247735,0.961363016,0.839976377,0.832921204,0.764067776,0.693744069,0.668847475,0.61388337,0.458618736,0.079546853,-0.242147691,0.121632404,0.022105849,0.349664615,0.586678532,0.727046107,0.294786296,0.804256666,0.577451181,0.827087467,-0.571559805,0.743506046,0.794364538,0.745259059,0.738189005,0.628694591,0.917321748,0.85959364,0.597630941,0.512286749,0.643667286,0.765194308,0.754452636,0.640656306,0.737959478,0.756677192,0.593899686,0.551388839,0.502960065,0.516135456,0.498145968,0.652217659,0.470862569,0.607028637,0.57334213,-0.389234502,-0.174148566,-0.526118603,-0.542639459
0.647797538,0.644801656,0.559808405,0.915345562,0.632639067,0.646784098,0.551608193,0.880234263,0.812525277,0.60961917,-0.125598942,0.699107487,0.763426944,0.740378099,0.749000554,0.719553049,0.945526117,0.955775547,0.947535905,0.763280888,0.69186885,0.83274834,0.524270601,0.80597502,0.541209668,0.901670038,0.790507688,0.718501204,0.844354984,0.876608801,0.932274725,0.771841517,0.763276064,0.099916558,0.506577474,0.399186468,0.670276554,0.658798827,0.814329366,1,0.922007251,0.349097468,0.412314571,0.790267778,0.629146327,0.127281737,0.044597502,-0.255913975,0.734683947,0.342141759,0.820639792,0.610361017,0.782128029,0.445436291,0.570057452,-0.018482688,0.849716662,0.372231621,0.965983204,0.262254153,0.848282807,0.124516931,0.934082653,0.228121393,-0.497917958,-0.073193503,0.13746138,0.342487334,0.230989995,0.008383888,0.765688361,0.566990711,0.346796853,0.04411089,0.398904893,-0.168989456,0.89098469,0.638708603,0.256892204,0.816357517,0.811271194,0.976529105,0.675272418,0.082257931,-0.076586735,0.670852773,0.264696015,0.865294245,0.798165161,0.541892258,0.866019412,0.709314883,0.715198081,0.707814414,0.811500242,0.769295423,0.890682905,0.77857096,0.938015351,0.006249358,-0.412093444,-0.21248189,-0.355319983,-0.372686576
0.440299975,0.391775382,0.229227434,0.717537323,0.314747986,0.306476917,0.219706428,0.628196768,0.531348723,0.613801901,0.132714263,0.377950782,0.467830101,0.447894595,0.446647932,0.414415101,0.98998495,0.862608395,0.892876249,0.555873673,0.589523978,0.723599069,0.484301167,0.822811728,0.580172186,0.926268009,0.724674551,0.767412348,0.652111667,0.638707874,0.8814468,0.503069551,0.590041683,0.45368689,0.787335057,0.528128789,0.409248387,0.606474175,0.828314901,0.922007251,1,0.430137155,0.538813983,0.938461125,0.686903505,0.431326185,0.253720948,0.126590005,0.90879704,0.453976352,0.973917637,0.818106255,0.958292621,0.588891375,0.616129867,0.110745251,0.934828188,0.439161059,0.84168633,0.340486698,0.959700215,0.196135746,0.753413705,-0.032513512,-0.283511278,0.23443661,0.48888782,0.005097468,0.586459379,0.143764736,0.9469349,0.340645535,0.426876153,0.03730645,0.402462435,-0.106567437,0.699546476,0.469886101,0.338641521,0.96324557,0.933635776,0.943543774,0.87789951,0.07672901,0.022986134,0.702531705,0.36774166,0.875537311,0.516890438,0.325497989,0.633778468,0.405877061,0.399190785,0.384473415,0.522881205,0.467784196,0.653415071,0.504209205,0.838433177,0.06262479,-0.090327982,0.08509114,-0.315970711,-0.325261901
0.663573517,0.061261592,0.276836634,0.094113885,0.256002826,0.111024449,0.236305037,0.149069375,0.093830773,0.822640731,0.16811225,0.180167445,0.200695293,0.164098739,0.119000058,0.215748724,0.317778481,0.413009402,0.119728128,0.567963679,0.725917929,0.635599141,0.943224219,0.779152481,0.95046325,0.631382513,0.780189071,0.811788851,0.095693162,0.127209297,0.330294113,0.408478906,-0.060392087,0.539330372,0.515388205,0.986868341,0.321301434,0.536033062,0.821468873,0.349097468,0.430137155,1,0.978378521,0.674769963,0.946355545,0.768672589,0.90991805,0.299072032,0.181987783,0.990940584,0.374649249,0.708707818,0.459360611,0.96871122,0.962265141,0.92510474,0.722163029,0.987680562,0.392206961,0.995164978,0.30962341,0.968312993,0.121471055,0.530428696,0.613376525,-0.354647536,0.021294084,-0.196762196,0.283417977,0.933205794,0.385050866,-0.144691467,0.991908424,0.902187427,0.978511523,-0.698878197,0.395191361,0.729599257,0.90793381,0.353855377,0.176414244,0.536706775,0.715710404,0.91913368,0.887000626,0.283708845,0.943683857,0.309373704,0.300284683,0.688191968,0.393794492,0.320439097,0.233115672,0.169112364,0.073543365,0.107902524,0.192930792,0.071769434,0.106513571,0.918165758,-0.315311447,-0.192356215,-0.393957253,-0.406699033
